label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
W,0.7403596043586731,0.8073509335517883,1.432417775504291e-07,0.7070284485816956,0.7728875279426575,-0.014317170716822147,0.6827589273452759,0.6878728866577148,-0.014249374158680439,0.7047461867332458,0.6205001473426819,-0.012248190119862556,0.7382071018218994,0.6029985547065735,-0.011771558783948421,0.6758493185043335,0.621096670627594,-0.004813030827790499,0.6490016579627991,0.5428351759910583,-0.008471430279314518,0.6346955299377441,0.49380069971084595,-0.012812428176403046,0.6216086149215698,0.4512419104576111,-0.018203100189566612,0.7015736699104309,0.6067988872528076,-0.008412552997469902,0.6847161054611206,0.5103310942649841,-0.012868518941104412,0.6738516092300415,0.44947731494903564,-0.02098790556192398,0.6639835238456726,0.39891552925109863,-0.027156250551342964,0.7285846471786499,0.6118711829185486,-0.014220060780644417,0.7233192324638367,0.5248457193374634,-0.03001219406723976,0.7123206257820129,0.468179851770401,-0.04768717288970947,0.7029317021369934,0.41383153200149536,-0.0597442165017128,0.756647527217865,0.6344374418258667,-0.020411573350429535,0.7426880598068237,0.5981580018997192,-0.04111546650528908,0.7339540719985962,0.6467421054840088,-0.04691055789589882,0.7317038774490356,0.6923550367355347,-0.05013536289334297
W,0.7597481608390808,0.7889324426651001,2.743198308507999e-07,0.7229506969451904,0.7397596836090088,-0.015933910384774208,0.707945704460144,0.6531545519828796,-0.01810641959309578,0.735796332359314,0.5920136570930481,-0.019482972100377083,0.7713969349861145,0.5900622606277466,-0.021883979439735413,0.6964268684387207,0.5919662117958069,-0.0013639185344800353,0.6757449507713318,0.5144116878509521,-0.005574106238782406,0.6650963425636292,0.46309539675712585,-0.012029736302793026,0.6548253297805786,0.4203137755393982,-0.018727345392107964,0.7243693470954895,0.5731571912765503,-0.004500295035541058,0.7132939696311951,0.4837663769721985,-0.005500866565853357,0.706390917301178,0.4247201085090637,-0.014115461148321629,0.6984044909477234,0.37987035512924194,-0.02178269438445568,0.753589928150177,0.5798771381378174,-0.010525664314627647,0.7543421387672424,0.49805623292922974,-0.018792033195495605,0.7494505047798157,0.4421815872192383,-0.034968629479408264,0.7432885766029358,0.39576706290245056,-0.04745834693312645,0.782365620136261,0.6037058234214783,-0.017894145101308823,0.7780359983444214,0.5609886050224304,-0.029197337105870247,0.7740027904510498,0.5812050700187683,-0.03362258896231651,0.7716771364212036,0.6079883575439453,-0.03739342838525772
W,0.7649149298667908,0.7813507914543152,2.664575049493578e-07,0.7313300967216492,0.7354151010513306,-0.014761144295334816,0.7154914140701294,0.6479128003120422,-0.015519900247454643,0.7437008619308472,0.5828225612640381,-0.01544530875980854,0.7784237265586853,0.5782009959220886,-0.01621994748711586,0.7081456780433655,0.5827287435531616,-0.0017711103428155184,0.6887272000312805,0.5004884004592896,-0.005015251692384481,0.6784445643424988,0.44934481382369995,-0.009633826091885567,0.6690943837165833,0.4066084027290344,-0.0152282090857625,0.7362073659896851,0.5708033442497253,-0.0048007601872086525,0.7263650894165039,0.47767943143844604,-0.006011650897562504,0.7208759188652039,0.4151831567287445,-0.013756470754742622,0.7160728573799133,0.36714673042297363,-0.020820055156946182,0.7645264863967896,0.5839665532112122,-0.01051823515444994,0.7659375667572021,0.4975389242172241,-0.020491328090429306,0.7621147632598877,0.43898218870162964,-0.037177689373493195,0.7585345506668091,0.39032042026519775,-0.04974149167537689,0.7917407155036926,0.6130581498146057,-0.017270801588892937,0.7877562642097473,0.5676268935203552,-0.03156202659010887,0.7765974998474121,0.5895388722419739,-0.03784017264842987,0.7685459852218628,0.6176347136497498,-0.042585309594869614
W,0.7711244821548462,0.7731582522392273,2.4460990744046285e-07,0.7372767329216003,0.726715087890625,-0.015682190656661987,0.720059871673584,0.6414441466331482,-0.015291396528482437,0.7477233409881592,0.5796195864677429,-0.013831289485096931,0.7795908451080322,0.575289249420166,-0.012940501794219017,0.7061707973480225,0.5844147205352783,0.0028457220178097486,0.6853381991386414,0.5083746314048767,-0.0002738595358096063,0.6748287677764893,0.45828214287757874,-0.005729339085519314,0.6653411388397217,0.4155980348587036,-0.011702252551913261,0.7325731515884399,0.5700607299804688,0.0011867533903568983,0.7215057611465454,0.4813302159309387,-0.00025585200637578964,0.7142733931541443,0.41988450288772583,-0.008268543519079685,0.7079951167106628,0.3709624409675598,-0.014900214038789272,0.7607284188270569,0.577799916267395,-0.003688582219183445,0.7616271376609802,0.49571719765663147,-0.013864130713045597,0.7558041214942932,0.4395816922187805,-0.03146729618310928,0.7502423524856567,0.39088982343673706,-0.044383008033037186,0.7887277603149414,0.6006156802177429,-0.009861068800091743,0.7874962687492371,0.5663706064224243,-0.025267135351896286,0.7791751623153687,0.5938090085983276,-0.03286242485046387,0.7738601565361023,0.6230571269989014,-0.038048841059207916
W,0.7840290665626526,0.7603617906570435,2.76773363339089e-07,0.754694938659668,0.707842230796814,-0.013859391212463379,0.7437514066696167,0.6201398372650146,-0.012540673837065697,0.7750059962272644,0.5654125213623047,-0.010100980289280415,0.8076564073562622,0.5582379698753357,-0.008233991451561451,0.7309446930885315,0.5625066161155701,0.004006428178399801,0.7129413485527039,0.48161208629608154,0.0012511247768998146,0.7068073749542236,0.4311765134334564,-0.0024843865539878607,0.7001727223396301,0.38969480991363525,-0.006551231723278761,0.7576342821121216,0.553472101688385,0.00047195222578011453,0.7515298128128052,0.46245068311691284,-0.0009141102200374007,0.7483171224594116,0.40420466661453247,-0.007886240258812904,0.7458624243736267,0.35720062255859375,-0.013024683110415936,0.7841343283653259,0.5666626691818237,-0.006296676583588123,0.7903674244880676,0.4846775531768799,-0.01863241009414196,0.7894992232322693,0.43036824464797974,-0.03504609689116478,0.7885280847549438,0.3773688077926636,-0.0459250807762146,0.8096315860748291,0.5966509580612183,-0.013910599984228611,0.8063350319862366,0.5584459900856018,-0.030459681525826454,0.7993679046630859,0.5986505150794983,-0.035016559064388275,0.795299232006073,0.6362942457199097,-0.03741949424147606
W,0.7970246076583862,0.7651141881942749,2.5966150474232563e-07,0.7705951929092407,0.7147302627563477,-0.017757205292582512,0.7598720788955688,0.6361788511276245,-0.01720767840743065,0.7894120216369629,0.5839873552322388,-0.014613552950322628,0.8189494609832764,0.5776833891868591,-0.011416089721024036,0.7384554743766785,0.5738070607185364,0.005231485702097416,0.7227476239204407,0.49178311228752136,0.002571627264842391,0.7168794274330139,0.44088679552078247,-0.001372451544739306,0.7120763063430786,0.39783990383148193,-0.005449408199638128,0.7643939852714539,0.5628248453140259,0.004856447223573923,0.7591075897216797,0.471874475479126,0.003516147146001458,0.757036566734314,0.4146330952644348,-0.003012079047039151,0.7569661140441895,0.3669743835926056,-0.007558208890259266,0.7901355624198914,0.572351336479187,0.0006348924362100661,0.798025369644165,0.4887620806694031,-0.011168943718075752,0.7987710237503052,0.4359244108200073,-0.02684580534696579,0.7996544241905212,0.38307714462280273,-0.037055354565382004,0.8155179023742676,0.6001260876655579,-0.004971431102603674,0.8163449764251709,0.5631361603736877,-0.02071361429989338,0.8088141679763794,0.6005759239196777,-0.025453602895140648,0.8043252229690552,0.6356657147407532,-0.027738146483898163
W,0.8087664842605591,0.7811259627342224,2.2091415985414642e-07,0.7823432087898254,0.7285076975822449,-0.02083187736570835,0.7729625105857849,0.6502563953399658,-0.02126495912671089,0.8041619062423706,0.6014425754547119,-0.01824268512427807,0.8362266421318054,0.5966922640800476,-0.014206130057573318,0.7603878974914551,0.5820115804672241,-0.0011063367128372192,0.7475512623786926,0.49944987893104553,-0.0057805865071713924,0.7420315742492676,0.4509525001049042,-0.010807760059833527,0.7365028262138367,0.4077685475349426,-0.015401318669319153,0.78643399477005,0.5747573971748352,-0.0005427468568086624,0.7803720235824585,0.4885801076889038,-0.00324309547431767,0.7778847217559814,0.4335126578807831,-0.010605418123304844,0.77677983045578,0.38594508171081543,-0.015958769246935844,0.8110799789428711,0.5857851505279541,-0.004072227515280247,0.8186848163604736,0.5116772055625916,-0.016724787652492523,0.8233716487884521,0.45887309312820435,-0.033455174416303635,0.8260515332221985,0.4039384126663208,-0.04422876238822937,0.8367054462432861,0.6141136288642883,-0.009212442673742771,0.8370741009712219,0.5818303227424622,-0.02338741347193718,0.8312049508094788,0.6189005374908447,-0.027775779366493225,0.826827883720398,0.6558268666267395,-0.03029666841030121
W,0.8202872276306152,0.8039849400520325,2.6219649384984223e-07,0.796866774559021,0.7459976077079773,-0.023575378581881523,0.7903600931167603,0.6746556758880615,-0.022242926061153412,0.8233917355537415,0.6252397298812866,-0.016043268144130707,0.8527516722679138,0.6153644919395447,-0.00717655336484313,0.7743831872940063,0.6036375164985657,-0.0008714406285434961,0.7645764946937561,0.5141612887382507,-0.004987550433725119,0.7625348567962646,0.46416306495666504,-0.008417266421020031,0.7616475820541382,0.4201756715774536,-0.011176642030477524,0.8018757700920105,0.6017324328422546,0.0019107143161818385,0.8009771108627319,0.5065491199493408,-0.0006000689463689923,0.8027318716049194,0.44969698786735535,-0.005825554486364126,0.8068408370018005,0.4029742181301117,-0.00892522744834423,0.8270744681358337,0.6179637908935547,-1.8682832887861878e-05,0.8409084677696228,0.5384469032287598,-0.013070883229374886,0.8489777445793152,0.48755747079849243,-0.02783072739839554,0.8548933267593384,0.43237149715423584,-0.03608107939362526,0.8506157398223877,0.6552088856697083,-0.003886726452037692,0.8528994917869568,0.6105672121047974,-0.015985770151019096,0.8449406027793884,0.6401909589767456,-0.017750008031725883,0.8379871249198914,0.6735238432884216,-0.018046794459223747
W,0.837405800819397,0.7755012512207031,3.3448336012043e-07,0.8149474263191223,0.7418252825737,-0.025758279487490654,0.8124608993530273,0.6797386407852173,-0.02984221838414669,0.8437737226486206,0.635759174823761,-0.029042795300483704,0.8694387674331665,0.6235172152519226,-0.027844103053212166,0.7812497615814209,0.6124748587608337,-0.011388375423848629,0.7728384733200073,0.5392123460769653,-0.01948177069425583,0.7702276706695557,0.4876582622528076,-0.028561191633343697,0.7679266929626465,0.4442252516746521,-0.035908136516809464,0.806233823299408,0.6036792397499084,-0.006706719286739826,0.803191602230072,0.5241131782531738,-0.011866210959851742,0.8041784763336182,0.4708041548728943,-0.02142522670328617,0.8057454228401184,0.4211583137512207,-0.027762439101934433,0.8314924240112305,0.6153944134712219,-0.005056029185652733,0.8390918374061584,0.5480859279632568,-0.017817918211221695,0.8437007069587708,0.4993096590042114,-0.03291943669319153,0.8484230637550354,0.449994295835495,-0.042733822017908096,0.8556897640228271,0.6467491984367371,-0.005142529029399157,0.8615368008613586,0.6232706904411316,-0.021240493282675743,0.8589238524436951,0.6482096314430237,-0.026040418073534966,0.8583298325538635,0.6690309047698975,-0.02777344360947609
W,0.8319600820541382,0.809215247631073,2.9296487014107697e-07,0.8120197057723999,0.7558498382568359,-0.020932292565703392,0.8075258731842041,0.6817305088043213,-0.022499626502394676,0.8411017060279846,0.6342424154281616,-0.021364398300647736,0.8704224228858948,0.6245298385620117,-0.01933213323354721,0.7799073457717896,0.6127614378929138,0.0007121467497199774,0.7715282440185547,0.5275880098342896,-0.003307791892439127,0.7700727581977844,0.4770585894584656,-0.00876927562057972,0.768074631690979,0.43382132053375244,-0.013835595920681953,0.8062366843223572,0.6051947474479675,0.0028298001270741224,0.8047953248023987,0.5197454690933228,0.001560041680932045,0.8073542714118958,0.4671386182308197,-0.005420013330876827,0.8099212050437927,0.4219042658805847,-0.01100381650030613,0.8320701122283936,0.6177665591239929,0.001067384728230536,0.8422210812568665,0.546193540096283,-0.007642097305506468,0.8475674986839294,0.49662840366363525,-0.022039752453565598,0.8512464165687561,0.44733214378356934,-0.03254466503858566,0.856616735458374,0.6466677188873291,-0.0026364505756646395,0.8632466793060303,0.6191825866699219,-0.013934432528913021,0.8582056760787964,0.6469401717185974,-0.018043560907244682,0.8553036451339722,0.6726838946342468,-0.02077683061361313
W,0.8391878008842468,0.7985572218894958,3.207959196060983e-07,0.8268479108810425,0.7424179315567017,-0.017038125544786453,0.8238899111747742,0.6742321848869324,-0.015182201750576496,0.8513971567153931,0.6334603428840637,-0.010932456701993942,0.8763510584831238,0.631443977355957,-0.005439206026494503,0.7982875108718872,0.603515625,0.008640991523861885,0.7952220439910889,0.5197672247886658,0.007246076129376888,0.7965889573097229,0.471402108669281,0.004250966478139162,0.7959076762199402,0.43077415227890015,0.0013603460974991322,0.8174052834510803,0.602524995803833,0.00955010112375021,0.8246158361434937,0.5183542966842651,0.00816635973751545,0.8294880390167236,0.46541628241539,0.0018055979162454605,0.8325933218002319,0.4203675389289856,-0.0021723576355725527,0.8368346095085144,0.618587851524353,0.0063748606480658054,0.859330952167511,0.5496625304222107,-0.004375273361802101,0.8697196245193481,0.498302698135376,-0.020105406641960144,0.8741577863693237,0.4439203441143036,-0.029849138110876083,0.8561179041862488,0.6526852250099182,0.0018502797465771437,0.8723257184028625,0.6216647028923035,-0.009641965851187706,0.8698777556419373,0.6525858044624329,-0.01363680325448513,0.8649206161499023,0.6811321973800659,-0.01570933870971203
W,0.835387647151947,0.7531518340110779,3.7703415500800475e-07,0.8211488723754883,0.7265000939369202,-0.02725253626704216,0.819603681564331,0.6707016825675964,-0.034982986748218536,0.847862720489502,0.6309529542922974,-0.037612393498420715,0.8721702694892883,0.6182509660720825,-0.039936989545822144,0.7936104536056519,0.6119812726974487,-0.021900927647948265,0.786798357963562,0.536952555179596,-0.032985083758831024,0.7858369946479797,0.487064927816391,-0.04151172190904617,0.784850001335144,0.4447181224822998,-0.0475807823240757,0.8145783543586731,0.6059526205062866,-0.01767788641154766,0.8130749464035034,0.5260893106460571,-0.02757410518825054,0.816537082195282,0.47378063201904297,-0.03695853427052498,0.8197119235992432,0.42846596240997314,-0.042254239320755005,0.8357459306716919,0.6165539026260376,-0.016154663637280464,0.8477432727813721,0.551496148109436,-0.03308070823550224,0.8549401760101318,0.5045070648193359,-0.04761297255754471,0.8594638109207153,0.4593203663825989,-0.05567031353712082,0.8563992977142334,0.6424533128738403,-0.016220932826399803,0.8673343062400818,0.6190370321273804,-0.03336504474282265,0.8642429113388062,0.6463237404823303,-0.03723202645778656,0.8602753281593323,0.6735443472862244,-0.037908103317022324
